Age,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,WorkLifeBalance,YearsAtCompany,Attrition,Prediction_Time
23,Human Resources,1,3,Medical,4,4,Divorced,5000,1,4,5,No,2024-02-23
43,Research & Development,1,3,Marketing,3,3,Divorced,5000,1,2,3,No,2024-02-23
50,Sales,6,3,Technical Degree,4,4,Divorced,2500,4,4,7,No,2024-02-23
50,Sales,6,3,Technical Degree,4,4,Divorced,2500,4,4,7,No,2024-02-23
50,Sales,6,3,Technical Degree,4,4,Divorced,2500,4,4,7,No,2024-02-23
50,Sales,6,3,Technical Degree,4,4,Divorced,2500,4,4,7,No,2024-02-23
35,Sales,6,3,Technical Degree,4,4,Single,10500,4,4,7,No,2024-02-23
35,Sales,6,3,Technical Degree,4,4,Single,10500,3,4,1,No,2024-02-23
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,Yes,2024-02-26
21,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,Yes,2024-02-26
26,Sales,1,1,Life Sciences,4,3,Married,2000,1,4,3,No,2024-02-26
31,Sales,1,1,Life Sciences,4,3,Divorced,2000,1,4,3,No,2024-02-26
35,Research & Development,3,5,Technical Degree,4,4,Married,6800,4,3,4,No,2024-02-26
18,Research & Development,3,5,Technical Degree,4,4,Single,1800,4,3,4,No,2024-02-26
18,Research & Development,3,5,Technical Degree,4,4,Single,1800,4,3,1,Yes,2024-02-26
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,Yes,2024-02-26
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,Yes,2024-02-26
